file_name,num_var,density,f1,f2,f3
jeu_100_25_1.txt,100,25,0.82412107302689,0.5954188665965978,0.6206522573620474
jeu_100_25_1.txt,100,25,0.8055738555983201,0.6377101740518236,0.6349791965924121
jeu_100_25_1.txt,100,25,0.8306776738563227,0.6257951008021346,0.6743883597375623
jeu_100_25_1.txt,100,25,0.812644775584754,0.6442795172161236,0.6831902885907118
jeu_100_25_1.txt,100,25,0.8063882083326802,0.6024359320635462,0.6545061649174134
jeu_100_25_1.txt,100,25,0.814971715941197,0.6394657819571765,0.677606907179074
jeu_100_25_1.txt,100,25,0.8010145384410872,0.5877234704793781,0.6801017279983802
jeu_100_25_1.txt,100,25,0.8238395698508938,0.6330728746143284,0.6544937246935764
jeu_100_25_1.txt,100,25,0.819287559668665,0.6243736578518044,0.6847210325087905
jeu_100_25_1.txt,100,25,0.8201066901164508,0.6193413587235829,0.6393685740742461
jeu_100_25_1.txt,100,25,0.8047367951493423,0.6330615697441039,0.6399564353707166
jeu_100_25_1.txt,100,25,0.8119874659596352,0.6335053351284005,0.6656491447745884
jeu_100_25_1.txt,100,25,0.8244534841666327,0.6300717645564005,0.6743713267541006
jeu_100_25_1.txt,100,25,0.8224294159487853,0.6330037737955764,0.6623206656810824
jeu_100_25_1.txt,100,25,0.8036287059250661,0.6088893080021117,0.6862337078452498
jeu_100_25_1.txt,100,25,0.8099224442553662,0.620558402742135,0.6147794409860821
jeu_100_25_1.txt,100,25,0.8176122707257731,0.6295051388444143,0.6314468301427312
jeu_100_25_1.txt,100,25,0.8158077187567512,0.6434361609421264,0.6426346329770202
jeu_100_25_1.txt,100,25,0.8078726574787594,0.6533436628763618,0.6477317342813259
jeu_100_25_1.txt,100,25,0.8264963905998057,0.6169307107257336,0.6785830430433196
jeu_100_25_1.txt,100,25,0.8183742091871281,0.638253685725614,0.6738193606914721
jeu_100_25_1.txt,100,25,0.8201492085676798,0.648719792147559,0.6745423991685923
jeu_100_25_1.txt,100,25,0.7908864518183347,0.6389287691132508,0.6433752572994459
jeu_100_25_1.txt,100,25,0.8064517851216584,0.6432689724933682,0.6737288289364642
jeu_100_25_1.txt,100,25,0.8088177911967236,0.5977339655564498,0.6574324677043196
jeu_100_25_1.txt,100,25,0.8017663744025788,0.608143238844767,0.6938823181519255
jeu_100_25_1.txt,100,25,0.8001849196256479,0.624074873116248,0.6574676555792127
jeu_100_25_1.txt,100,25,0.8002938805054338,0.6109497020371968,0.6580038218764077
jeu_100_25_1.txt,100,25,0.7934618944136549,0.5933328122258019,0.6458904065375759
jeu_100_50_1.txt,100,50,0.7947142686108619,0.663580783985249,0.6876873645985246
jeu_100_50_1.txt,100,50,0.7990202137871173,0.6333611881989707,0.6875395867254683
jeu_100_50_1.txt,100,50,0.8003603337018497,0.6202556094190894,0.6411596969233778
jeu_100_50_1.txt,100,50,0.820526883009997,0.6347245812576556,0.7025268426513589
jeu_100_50_1.txt,100,50,0.7895264767526624,0.6234632938849836,0.6651060510030369
jeu_100_50_1.txt,100,50,0.8145600849727036,0.6470647765959504,0.6670070099410178
jeu_100_50_1.txt,100,50,0.827274385660799,0.640191557843636,0.6809024731540287
jeu_100_50_1.txt,100,50,0.8366021659930386,0.6617635797859212,0.7062972039549218
jeu_100_50_1.txt,100,50,0.7923315025917426,0.6615472638163125,0.6810850526302995
jeu_100_50_1.txt,100,50,0.8094868363340008,0.6400880210205017,0.6872324478513663
jeu_100_50_1.txt,100,50,0.8262050351297305,0.671126585847721,0.6704364354503494
jeu_100_50_1.txt,100,50,0.8039057726736808,0.6399843926021953,0.6833138871984845
jeu_100_50_1.txt,100,50,0.8152150201041888,0.6640766655760989,0.6968693962597665
jeu_100_50_1.txt,100,50,0.8283082192901238,0.6302421702567559,0.6890761335655949
jeu_100_50_1.txt,100,50,0.8143505449615334,0.6351970522835602,0.6787391252611072
jeu_100_50_1.txt,100,50,0.8178453947927397,0.6327081446006534,0.6367803318777643
jeu_100_50_1.txt,100,50,0.8027830872028962,0.6225237156036101,0.6945754045797754
jeu_100_50_1.txt,100,50,0.8187501909980315,0.6714422926587005,0.6859109147749454
jeu_100_50_1.txt,100,50,0.7909547592344564,0.5981697200271058,0.6982064261100147
jeu_100_50_1.txt,100,50,0.804699217070914,0.6556151413432427,0.6665760640728835
jeu_100_50_1.txt,100,50,0.8340137135340648,0.6448996507711571,0.7168494730285773
jeu_100_50_1.txt,100,50,0.8155824145736821,0.6378552625001449,0.6953722498437497
jeu_100_50_1.txt,100,50,0.8153827518559698,0.6203674036863669,0.6962533932563999
jeu_100_50_1.txt,100,50,0.8181284467760603,0.6403741343779571,0.693936683191031
jeu_100_50_1.txt,100,50,0.7916992752814278,0.6271930362025679,0.6762053488971068
jeu_100_50_1.txt,100,50,0.8001943611451343,0.6374408913183369,0.6632183676536847
jeu_100_50_1.txt,100,50,0.801942566838455,0.6365632827126788,0.6779157568838647
jeu_100_50_1.txt,100,50,0.8070631090943363,0.6357379570205399,0.6832933722458362
jeu_100_50_1.txt,100,50,0.811653689400981,0.647814008522635,0.6762731535025492
jeu_100_50_1.txt,100,50,0.8062701015948216,0.6079840935829673,0.7062979529038873
jeu_100_50_1.txt,100,50,0.8246734430335126,0.6396692604741931,0.6955247895273324
jeu_100_75_1.txt,100,75,0.8155683887612402,0.6185027523701787,0.7141585650698551
jeu_100_75_1.txt,100,75,0.8165749906195411,0.6522636363293403,0.665760340784203
jeu_100_75_1.txt,100,75,0.8152127481450486,0.6598420115440061,0.6757379471576468
jeu_100_75_1.txt,100,75,0.8221066049613296,0.6624009620214261,0.6950764675655204
jeu_100_75_1.txt,100,75,0.7999162118985242,0.6649496565610049,0.6680401988044482
jeu_100_75_1.txt,100,75,0.8015432959484876,0.6507572982928981,0.6859830366155019
jeu_100_75_1.txt,100,75,0.786702123737396,0.5985303842713967,0.6608925370522689
jeu_100_75_1.txt,100,75,0.8048822360466517,0.6281687743845127,0.7089965556565391
jeu_100_75_1.txt,100,75,0.789429887331311,0.5951689197653178,0.6845725803534196
jeu_100_75_1.txt,100,75,0.8090689856822929,0.6191853929159923,0.7046876996463586
jeu_100_75_1.txt,100,75,0.8083936517262359,0.6259502535569188,0.6871473514509057
jeu_100_75_1.txt,100,75,0.8131563409301912,0.6246357872991516,0.6836762386072982
jeu_100_75_1.txt,100,75,0.8258149693399621,0.6235482765699497,0.6779955936820541
jeu_100_75_1.txt,100,75,0.8089249197900432,0.6647819728970547,0.6683971902792536
jeu_100_75_1.txt,100,75,0.8051693521891157,0.6245541064276956,0.6946170591561803
jeu_100_75_1.txt,100,75,0.8083061083473593,0.5956429973689803,0.7043857532382239
jeu_100_75_1.txt,100,75,0.8031972215648846,0.6594067869822913,0.6574583052559962
jeu_100_75_1.txt,100,75,0.809956288364452,0.6685709343889423,0.688748571873429
jeu_100_75_1.txt,100,75,0.7881300205782076,0.6209250465164441,0.6601450509627549
jeu_100_75_1.txt,100,75,0.8158656583751167,0.6731832588240745,0.692578871785851
jeu_100_75_1.txt,100,75,0.8113137979488572,0.6146999300758207,0.6966409745995268
jeu_100_75_1.txt,100,75,0.7914111079329431,0.6392881952886551,0.675842904735775
jeu_100_75_1.txt,100,75,0.8075098681011046,0.6278540205537312,0.6821905742918611
jeu_100_75_1.txt,100,75,0.7985893244815951,0.611846611119386,0.7020916144747057
jeu_100_75_1.txt,100,75,0.8121246113064278,0.618769508946578,0.690244990538328
jeu_100_75_1.txt,100,75,0.8119782402853675,0.5966688076636477,0.6937522613144576
jeu_100_75_1.txt,100,75,0.7865033213657007,0.6396195600355741,0.681072581528781
jeu_100_75_1.txt,100,75,0.8051464130703911,0.6391870199617791,0.6836238028214223
jeu_100_75_1.txt,100,75,0.8143580557551526,0.6463272830745669,0.6393184192493228
jeu_100_75_1.txt,100,75,0.8005597728877042,0.653229288992822,0.6717054701538503
jeu_100_75_1.txt,100,75,0.8121799030949859,0.6521707822277861,0.6765214157754431
jeu_200_100_1.txt,200,100,0.779178979615851,0.6364971317397137,0.6963725709348758
jeu_200_100_1.txt,200,100,0.8053464816894208,0.6358106886890874,0.6725596212303534
jeu_200_100_1.txt,200,100,0.7799510081577122,0.6099371401656146,0.6916911297174013
jeu_200_100_1.txt,200,100,0.7840632988322742,0.6049047419974155,0.6556202653115928
jeu_200_100_1.txt,200,100,0.7993194340336935,0.6392765304996302,0.6990193454689767
jeu_200_100_1.txt,200,100,0.8051369837729405,0.5966830836380955,0.6801286118958846
jeu_200_100_1.txt,200,100,0.8014232011919091,0.6540945708807012,0.6875108086012207
jeu_200_100_1.txt,200,100,0.7922612654759162,0.6269216274641732,0.6920204103129919
jeu_200_100_1.txt,200,100,0.8167681328149967,0.634261426461502,0.6371070010276335
jeu_200_100_1.txt,200,100,0.8014734535306617,0.6263601817445541,0.6930093878452782
jeu_200_100_1.txt,200,100,0.794172469996109,0.6325820194159213,0.6628779590757139
jeu_200_100_1.txt,200,100,0.7924382050798855,0.6668270901010566,0.6965664891765185
jeu_200_100_1.txt,200,100,0.7907369617924395,0.6265380809190395,0.6732964850740075
jeu_200_100_1.txt,200,100,0.7591190069654685,0.5941431783016333,0.6962654555791215
jeu_200_100_1.txt,200,100,0.7815371721584078,0.6069509537179176,0.6933234155760527
jeu_200_100_1.txt,200,100,0.8145813721375579,0.6543674036373783,0.6584468063362959
jeu_200_100_1.txt,200,100,0.809943093142804,0.6415585747128862,0.6885100522115899
jeu_200_100_1.txt,200,100,0.79362946232164,0.6283736486636418,0.6975254146823524
jeu_200_100_1.txt,200,100,0.8014327865455778,0.6701051807667825,0.6866394787929456
jeu_200_100_1.txt,200,100,0.7889807471795622,0.5906199091648886,0.7057426764706808
jeu_200_100_1.txt,200,100,0.7708668699087811,0.6184938811527407,0.7053182592281206
jeu_200_100_1.txt,200,100,0.8024026892185578,0.6507123523305829,0.7140461612452779
jeu_200_100_1.txt,200,100,0.8062445445783331,0.6436496468013373,0.6706407753602791
jeu_200_100_1.txt,200,100,0.8166931205215612,0.6583258150605747,0.7128476383354924
jeu_200_100_1.txt,200,100,0.7960561874585881,0.6395047062090559,0.6777100226224562
jeu_200_100_1.txt,200,100,0.7938313935150013,0.6162381624835744,0.6896747996387245
jeu_200_100_1.txt,200,100,0.7871218229568866,0.6205642749363836,0.6902020295306571
jeu_200_100_1.txt,200,100,0.7860602427270016,0.6610243665314118,0.6835807165248129
jeu_200_100_1.txt,200,100,0.7924193622648288,0.637727527143461,0.693171291553276
jeu_200_100_1.txt,200,100,0.8071470190494482,0.6470573843299381,0.6671124355383509
jeu_200_100_1.txt,200,100,0.7820674682493446,0.6416116424311401,0.6824567629100211
jeu_200_25_1.txt,200,25,0.7916624336398976,0.6527369314543143,0.6568640639530687
jeu_200_25_1.txt,200,25,0.7999120679249746,0.6445225244950342,0.6758691740040339
jeu_200_25_1.txt,200,25,0.8077639077107928,0.6279775714225699,0.6773834086187329
jeu_200_25_1.txt,200,25,0.8190916255782612,0.6494958606684631,0.6716211472784729
jeu_200_25_1.txt,200,25,0.7937692652173174,0.6301852455322513,0.6617209877408244
jeu_200_25_1.txt,200,25,0.7980189053491908,0.639608565194057,0.6664237605561316
jeu_200_25_1.txt,200,25,0.8283858139712204,0.6774982695245444,0.6513360081454335
jeu_200_25_1.txt,200,25,0.8178087498943328,0.6189180213816586,0.6654003322855299
jeu_200_25_1.txt,200,25,0.8097819716244562,0.6394013436946678,0.648440147891832
jeu_200_25_1.txt,200,25,0.8026872636189423,0.6373087286726357,0.6418908556554015
jeu_200_25_1.txt,200,25,0.8074445300119012,0.6619738136221301,0.6483382423472597
jeu_200_25_1.txt,200,25,0.820585696994932,0.639516842864213,0.6578237192077294
jeu_200_25_1.txt,200,25,0.8244897250756087,0.64634807012628,0.6624226009861787
jeu_200_25_1.txt,200,25,0.8305510307372361,0.6555688103272048,0.6684653008759935
jeu_200_25_1.txt,200,25,0.8087241521772731,0.6274080494922255,0.6615073211845579
jeu_200_25_1.txt,200,25,0.8002742404372468,0.6133616162095574,0.6654954813571361
jeu_200_25_1.txt,200,25,0.8010137376126316,0.631073360275774,0.6834108184622794
jeu_200_25_1.txt,200,25,0.8224245950857074,0.6672142316057956,0.6505562965932763
jeu_200_25_1.txt,200,25,0.8079831637731294,0.6516066855400657,0.664293111299248
jeu_200_25_1.txt,200,25,0.784959161207323,0.6365053393206623,0.6673248995660441
jeu_200_25_1.txt,200,25,0.8215543622484299,0.6332161140578813,0.6423734210318439
jeu_200_25_1.txt,200,25,0.8118817177587148,0.641105045324776,0.6701369855175505
jeu_200_25_1.txt,200,25,0.8147579138862562,0.6185714057154776,0.6635941858451364
jeu_200_25_1.txt,200,25,0.8155469906181713,0.6408161696530196,0.6951142953275914
jeu_200_25_1.txt,200,25,0.7992547429513707,0.6726436643793074,0.6708004193407303
jeu_200_25_1.txt,200,25,0.8105777107434704,0.6357276857962564,0.6412827719962177
jeu_200_25_1.txt,200,25,0.8120457080139666,0.6542412943493942,0.6604200921344945
jeu_200_25_1.txt,200,25,0.8177434532357415,0.6425405809216562,0.6445304314129832
jeu_200_25_1.txt,200,25,0.8100657330447951,0.6304541830578116,0.6806028062364008
jeu_200_25_1.txt,200,25,0.814697473753382,0.6512329993883686,0.6878199766832479
jeu_200_25_1.txt,200,25,0.8293858269508324,0.6628551859074507,0.6813373236319413
jeu_200_50_1.txt,200,50,0.8073411237183701,0.6242358215777346,0.685522327678492
jeu_200_50_1.txt,200,50,0.8136762463102234,0.6131113889386088,0.6554652364558863
jeu_200_50_1.txt,200,50,0.7882949874784125,0.6523268435802583,0.6700053619179385
jeu_200_50_1.txt,200,50,0.8080325064006069,0.6408894376557771,0.6759165779194733
jeu_200_50_1.txt,200,50,0.7949347411016374,0.6303914792365759,0.6284082244429572
jeu_200_50_1.txt,200,50,0.8097295731705523,0.6359063569481571,0.6935138041662778
jeu_200_50_1.txt,200,50,0.7941979549383777,0.6350459074018541,0.6884383195320714
jeu_200_50_1.txt,200,50,0.7994143328311609,0.6449867976228472,0.673903046157684
jeu_200_50_1.txt,200,50,0.783782127884661,0.6417410814632644,0.6724667366208159
jeu_200_50_1.txt,200,50,0.7891560061492033,0.6339088662545165,0.7056351096922018
jeu_200_50_1.txt,200,50,0.7985249759210952,0.6408161696530196,0.6874668147051559
jeu_200_50_1.txt,200,50,0.8154602019751993,0.634391106576389,0.6811396183783024
jeu_200_50_1.txt,200,50,0.7962787447981295,0.6350207308615013,0.6899276619210412
jeu_200_50_1.txt,200,50,0.7927792033662815,0.6338715838435497,0.6811608177963289
jeu_200_50_1.txt,200,50,0.7905799601347071,0.5797431239139614,0.6790070648633231
jeu_200_50_1.txt,200,50,0.8332109668836958,0.6487699364037347,0.6931586486552088
jeu_200_50_1.txt,200,50,0.7911007627614098,0.598351253296331,0.682575616697267
jeu_200_50_1.txt,200,50,0.7863470800758384,0.6397693112532729,0.695898859466903
jeu_200_50_1.txt,200,50,0.7901712290363272,0.5824617621678146,0.6879005438674026
jeu_200_50_1.txt,200,50,0.8122154999220632,0.6311242351224913,0.630595805712985
jeu_200_50_1.txt,200,50,0.7740870094229048,0.6244115738285689,0.6684214504072267
jeu_200_50_1.txt,200,50,0.7969956787780653,0.6216736261512165,0.6671451591830159
jeu_200_50_1.txt,200,50,0.8012512982836668,0.6380415660581225,0.6877206529514669
jeu_200_50_1.txt,200,50,0.7935509470150675,0.6220624845282763,0.6952229194257991
jeu_200_50_1.txt,200,50,0.8016387159507807,0.5907557264241754,0.6415599887701877
jeu_200_50_1.txt,200,50,0.8081880339612075,0.5946590677627985,0.7084505113905467
jeu_200_50_1.txt,200,50,0.793975594483786,0.6342466646387135,0.6815511652115458
jeu_200_50_1.txt,200,50,0.799181926376588,0.6425700217428767,0.6944908491113212
jeu_200_50_1.txt,200,50,0.7989334399016397,0.6505038626760495,0.6769599808313611
jeu_200_50_1.txt,200,50,0.8006310634289294,0.6424682863637483,0.690593969915617
jeu_200_50_1.txt,200,50,0.8082259862989074,0.6464968365155098,0.6745781442507454
jeu_200_75_1.txt,200,75,0.7878039901916803,0.6467800365816996,0.6947425165296276
jeu_200_75_1.txt,200,75,0.799689535934525,0.6577911476819175,0.6832952343954022
jeu_200_75_1.txt,200,75,0.7870625274341906,0.6375532317595525,0.6832763699452284
jeu_200_75_1.txt,200,75,0.8072762530690994,0.6146054657572777,0.6936802203759609
jeu_200_75_1.txt,200,75,0.802616426232095,0.6381913436842201,0.6717742393253778
jeu_200_75_1.txt,200,75,0.8054272252644223,0.6423395003059557,0.7077571022340626
jeu_200_75_1.txt,200,75,0.7743132088621575,0.5781056352556925,0.6804186300907217
jeu_200_75_1.txt,200,75,0.789680692059695,0.6082732120979613,0.6841349288880598
jeu_200_75_1.txt,200,75,0.78891665499452,0.6057443827101233,0.6948052011581718
jeu_200_75_1.txt,200,75,0.8047117840699629,0.651369924231156,0.6843729435870127
jeu_200_75_1.txt,200,75,0.8160311811402678,0.6102530646456306,0.6924586725699621
jeu_200_75_1.txt,200,75,0.8065511909600199,0.6387109039419795,0.6654280888964987
jeu_200_75_1.txt,200,75,0.8031398025054857,0.6459012744858981,0.6701690218063667
jeu_200_75_1.txt,200,75,0.8030371963170084,0.6294947134593349,0.7217333444283393
jeu_200_75_1.txt,200,75,0.8193349848440723,0.6313131592039047,0.6745866394996483
jeu_200_75_1.txt,200,75,0.8093781911734184,0.6442998557144328,0.6925968049430691
jeu_200_75_1.txt,200,75,0.8233726001795743,0.6031260382430168,0.7049017896245997
jeu_200_75_1.txt,200,75,0.7825975298495714,0.622815061661792,0.676699523197522
jeu_200_75_1.txt,200,75,0.7913301391346524,0.6210835806212007,0.6690078042695183
jeu_200_75_1.txt,200,75,0.7911589169211173,0.6104335179446609,0.6653252869557835
jeu_200_75_1.txt,200,75,0.8084624401141931,0.6067003071459424,0.6815101610687796
jeu_200_75_1.txt,200,75,0.8054964578414978,0.5905762536490717,0.6992651499650455
jeu_200_75_1.txt,200,75,0.7943663094181175,0.6507468536492508,0.6834092377510108
jeu_200_75_1.txt,200,75,0.7929595498082402,0.6461866979093369,0.6845610328006867
jeu_200_75_1.txt,200,75,0.7916015056333437,0.6485334143644319,0.6565947217514962
jeu_200_75_1.txt,200,75,0.7926464962906777,0.6145850810872764,0.6992344420917399
jeu_200_75_1.txt,200,75,0.8078697033296749,0.6451278812777756,0.6636600348243215
jeu_200_75_1.txt,200,75,0.8134813069641486,0.6015775612282632,0.6400246504213273
jeu_200_75_1.txt,200,75,0.787167440665069,0.6181029871587174,0.6935122997131624
jeu_200_75_1.txt,200,75,0.791265678848298,0.6201203282909056,0.6537812346046468
jeu_200_75_1.txt,200,75,0.7941146708107654,0.5771044856723584,0.7110884186625305
jeu_300_25_1.txt,300,25,0.8095662793479514,0.6406572541121018,0.6596845779648219
jeu_300_25_1.txt,300,25,0.8310571255349275,0.6648857330566222,0.6349384375675814
jeu_300_25_1.txt,300,25,0.8061509851272501,0.6154643076268604,0.7082673390146054
jeu_300_25_1.txt,300,25,0.8131320618484821,0.6601337345091267,0.6591914167369078
jeu_300_25_1.txt,300,25,0.8270032094599544,0.6779407017867078,0.6821885424506475
jeu_300_25_1.txt,300,25,0.8344852094040632,0.6880611056228101,0.6519038466763507
jeu_300_25_1.txt,300,25,0.8306111531195094,0.6555896949372152,0.6772043537245348
jeu_300_25_1.txt,300,25,0.8078859235475533,0.6256546682827757,0.6530263552591793
jeu_300_25_1.txt,300,25,0.8039048417592247,0.6265272788961216,0.6587217006447668
jeu_300_25_1.txt,300,25,0.8105842138118066,0.6256857459126766,0.6982553767964381
jeu_300_25_1.txt,300,25,0.8245632062007717,0.6579424964231478,0.673517193940086
jeu_300_25_1.txt,300,25,0.8049557956653725,0.6551894135984544,0.6865605154057491
jeu_300_25_1.txt,300,25,0.812310691385518,0.6290058972424513,0.6779801839463276
jeu_300_25_1.txt,300,25,0.7931248674719855,0.6369388861592451,0.6774843861615962
jeu_300_25_1.txt,300,25,0.8113787788822551,0.6483807275841574,0.6397276588252256
jeu_300_25_1.txt,300,25,0.8000123361244201,0.677617889002214,0.678007717004155
jeu_300_25_1.txt,300,25,0.8255431825577225,0.6590470362917896,0.6715069240862108
jeu_300_25_1.txt,300,25,0.7957276249650845,0.6077142879986231,0.6528643483115314
jeu_300_25_1.txt,300,25,0.8263057981358121,0.6280650616456964,0.6452856962824655
jeu_300_25_1.txt,300,25,0.8051960384213386,0.6515042726239308,0.6196735637577869
jeu_300_25_1.txt,300,25,0.8007410247208226,0.6397828868878652,0.6602562404376542
jeu_300_25_1.txt,300,25,0.823604495638262,0.6831655957329372,0.6438111007830666
jeu_300_25_1.txt,300,25,0.8168184726931416,0.6347036242404536,0.6742206522645686
jeu_300_25_1.txt,300,25,0.8116873887651388,0.6520452459833803,0.6808951973298145
jeu_300_25_1.txt,300,25,0.8014750083840776,0.6635067826031673,0.6687441060704609
jeu_300_25_1.txt,300,25,0.7924382050798855,0.6246399491032824,0.662466483299365
jeu_300_25_1.txt,300,25,0.8113401331797856,0.6647667334749732,0.642840047489095
jeu_300_25_1.txt,300,25,0.8260335567727053,0.6449513638511577,0.6795827544812383
jeu_300_25_1.txt,300,25,0.8111129281654452,0.6799281211467769,0.6520290984847394
jeu_300_25_1.txt,300,25,0.7973409290274355,0.6529855918272855,0.6935415162652155
jeu_300_25_1.txt,300,25,0.8033771278109524,0.6542140121195223,0.6533836214334604
jeu_300_50_1.txt,300,50,0.8065930057955264,0.6479410830537563,0.6862026106968253
jeu_300_50_1.txt,300,50,0.8067430303794876,0.6478885782238365,0.678562409538979
jeu_300_50_1.txt,300,50,0.7995222477177946,0.6484817524507936,0.6864484692529493
jeu_300_50_1.txt,300,50,0.8045636729146735,0.6564083393881702,0.6548309014005066
jeu_300_50_1.txt,300,50,0.7931791428058582,0.6598940129089459,0.6935912012201044
jeu_300_50_1.txt,300,50,0.8111656234182109,0.6460656470596098,0.6828112798804962
jeu_300_50_1.txt,300,50,0.8223573830882358,0.6648364606525007,0.6597176194394616
jeu_300_50_1.txt,300,50,0.7990735890811006,0.6517662688602196,0.6765289180704843
jeu_300_50_1.txt,300,50,0.7916883685528812,0.6581206408681121,0.6994652386952127
jeu_300_50_1.txt,300,50,0.8117343058672419,0.6392737246548997,0.6575539656414451
jeu_300_50_1.txt,300,50,0.8251356174971878,0.6622545008754507,0.6750533021493708
jeu_300_50_1.txt,300,50,0.7688303943689145,0.6060468705741006,0.6589294847442037
jeu_300_50_1.txt,300,50,0.8081004234187701,0.6232191420765745,0.6527039739222619
jeu_300_50_1.txt,300,50,0.7893066296274085,0.6244087142908371,0.678197254811929
jeu_300_50_1.txt,300,50,0.7992649758632581,0.6125265540322079,0.6774515280786876
jeu_300_50_1.txt,300,50,0.7897841141971328,0.6327020168960735,0.7173221305633176
jeu_300_50_1.txt,300,50,0.8065164343911079,0.6822098569040249,0.7082346154585137
jeu_300_50_1.txt,300,50,0.7716927015704502,0.6380297503679095,0.7032320316932021
jeu_300_50_1.txt,300,50,0.7977974466341223,0.6464968365155097,0.6762586374015268
jeu_300_50_1.txt,300,50,0.7945149464128257,0.6554090099561696,0.6821381459677253
jeu_300_50_1.txt,300,50,0.7634069597808367,0.6258404585129019,0.6513878245899718
jeu_300_50_1.txt,300,50,0.79264391481696,0.641616637601929,0.6587881617937296
jeu_300_50_1.txt,300,50,0.8105921863133708,0.6395936806764481,0.706090792650528
jeu_300_50_1.txt,300,50,0.8058406001362622,0.6737099713325749,0.6704449977393951
jeu_300_50_1.txt,300,50,0.7975796730935915,0.650570679256298,0.677974740954881
jeu_300_50_1.txt,300,50,0.8086603267430008,0.6333300918020054,0.672797494459235
jeu_300_50_1.txt,300,50,0.8230414919024394,0.6444547562307701,0.6758222781722132
jeu_300_50_1.txt,300,50,0.8051834367137042,0.6363642145477794,0.7014645940719948
jeu_300_50_1.txt,300,50,0.7961680112309987,0.6493386822703165,0.691951825422215
jeu_300_50_1.txt,300,50,0.7994234714888739,0.6747454874619965,0.6843829544393809
jeu_300_50_1.txt,300,50,0.8044172895531145,0.6578736501546989,0.7149226994997563
